run_id,scene,position,code
run01,task2,1,PROC
run01,task2,2,EVAL
run01,task2,3,HYPO
run01,task2,4,HYPO
run01,task2,5,PROC
run01,task2,6,EVAL
run01,task2,7,EVAL
run01,task2,8,EVAL
run01,task2,9,EVAL
run01,task2,10,HYPO
run01,task2,11,EVAL
run01,task2,12,EVAL
run01,task2,13,PROC
run01,task2,14,HYPO
run01,task2,15,EVAL
run02,task2,1,PROC
run02,task2,2,EVAL
run02,task2,3,PROC
run02,task2,4,HYPO
run02,task2,5,EVAL
run02,task2,6,EVAL
run02,task2,7,HYPO
run02,task2,8,EVAL
run02,task2,9,EVAL
run02,task2,10,EVAL
run02,task2,11,EVAL
run02,task2,12,EVAL
run02,task2,13,DEC
run02,task2,14,HYPO
run03,task2,1,PROC
run03,task2,2,HYPO
run03,task2,3,HYPO
run03,task2,4,HYPO
run03,task2,5,PROC
run03,task2,6,EVAL
run03,task2,7,EVAL
run03,task2,8,EVAL
run03,task2,9,EVAL
run03,task2,10,EVAL
run03,task2,11,EVAL
run03,task2,12,EVAL
run03,task2,13,EVAL
run03,task2,14,EVAL
run03,task2,15,EVAL
run03,task2,16,EVAL
run03,task2,17,EVAL
run03,task2,18,EVAL
run03,task2,19,EVAL
run04,task2,1,PROC
run04,task2,2,HYPO
run04,task2,3,EVAL
run04,task2,4,EVAL
run04,task2,5,EVAL
run04,task2,6,EVAL
run04,task2,7,EVAL
run04,task2,8,EVAL
run04,task2,9,HYPO
run04,task2,10,EVAL
run04,task2,11,EVAL
run04,task2,12,EVAL
run04,task2,13,HYPO
run04,task2,14,DEC
run04,task2,15,EVAL
run04,task2,16,EVAL
run04,task2,17,EVAL
run04,task2,18,EVAL
run05,task2,1,PROC
run05,task2,2,HYPO
run05,task2,3,EVAL
run05,task2,4,EVAL
run05,task2,5,EVAL
run05,task2,6,EVAL
run05,task2,7,EVAL
run05,task2,8,EVAL
run05,task2,9,EVAL
run05,task2,10,EVAL
run05,task2,11,DEC
run05,task2,12,HYPO
run05,task2,13,EVAL
run05,task2,14,EVAL
run05,task2,15,EVAL
run05,task2,16,EVAL
run05,task2,17,EVAL
run05,task2,18,EVAL
run05,task2,19,EVAL
run05,task2,20,EVAL
run06,task2,1,PROC
run06,task2,2,HYPO
run06,task2,3,EVAL
run06,task2,4,DEC
run06,task2,5,EVAL
run06,task2,6,EVAL
run06,task2,7,EVAL
run06,task2,8,EVAL
run06,task2,9,EVAL
run06,task2,10,HYPO
run06,task2,11,EVAL
run06,task2,12,EVAL
run06,task2,13,EVAL
run06,task2,14,EVAL
run06,task2,15,EVAL
run06,task2,16,EVAL
run06,task2,17,EVAL
run06,task2,18,EVAL
run06,task2,19,EVAL
run06,task2,20,EVAL
run07,task2,1,HYPO
run07,task2,2,EVAL
run07,task2,3,EVAL
run07,task2,4,EVAL
run07,task2,5,EVAL
run07,task2,6,EVAL
run07,task2,7,EVAL
run07,task2,8,EVAL
run07,task2,9,DEC
run07,task2,10,EVAL
run07,task2,11,HYPO
run07,task2,12,EVAL
run07,task2,13,EVAL
run07,task2,14,EVAL
run07,task2,15,HYPO
run07,task2,16,EVAL
run07,task2,17,EVAL
run07,task2,18,EVAL
run07,task2,19,EVAL
run08,task2,1,HYPO
run08,task2,2,EVAL
run08,task2,3,EVAL
run08,task2,4,HYPO
run08,task2,5,HYPO
run08,task2,6,EVAL
run08,task2,7,EVAL
run08,task2,8,EVAL
run08,task2,9,HYPO
run08,task2,10,EVAL
run08,task2,11,EVAL
run08,task2,12,HYPO
run08,task2,13,EVAL
run08,task2,14,EVAL
run08,task2,15,HYPO
run08,task2,16,META
run08,task2,17,EVAL
run08,task2,18,HYPO
run08,task2,19,HYPO
run09,task2,1,PROC
run09,task2,2,HYPO
run09,task2,3,EVAL
run09,task2,4,EVAL
run09,task2,5,EVAL
run09,task2,6,EVAL
run09,task2,7,EVAL
run09,task2,8,EVAL
run09,task2,9,EVAL
run09,task2,10,EVAL
run09,task2,11,EVAL
run09,task2,12,EVAL
run09,task2,13,EVAL
run09,task2,14,EVAL
run09,task2,15,EVAL
