run_id,scene,position,code
run01,task3,1,PROC
run01,task3,2,HYPO
run01,task3,3,EVAL
run01,task3,4,EVAL
run01,task3,5,EVAL
run01,task3,6,HYPO
run01,task3,7,EVAL
run01,task3,8,EVAL
run01,task3,9,EVAL
run01,task3,10,HYPO
run01,task3,11,RUL
run01,task3,12,EVAL
run01,task3,13,EVAL
run01,task3,14,RUL
run01,task3,15,HYPO
run01,task3,16,META
run02,task3,1,PROC
run02,task3,2,PROC
run02,task3,3,EVAL
run02,task3,4,EVAL
run02,task3,5,HYPO
run02,task3,6,HYPO
run02,task3,7,HYPO
run02,task3,8,RUL
run02,task3,9,HYPO
run02,task3,10,EVAL
run02,task3,11,RUL
run02,task3,12,EVAL
run03,task3,1,HYPO
run03,task3,2,EVAL
run03,task3,3,HYPO
run03,task3,4,DEC
run03,task3,5,EVAL
run03,task3,6,EVAL
run03,task3,7,META
run03,task3,8,HYPO
run03,task3,9,EVAL
run03,task3,10,EVAL
run04,task3,1,PROC
run04,task3,2,PROC
run04,task3,3,HYPO
run04,task3,4,EVAL
run04,task3,5,EVAL
run04,task3,6,EVAL
run04,task3,7,EVAL
run04,task3,8,EVAL
run04,task3,9,HYPO
run04,task3,10,DEC
run04,task3,11,HYPO
run04,task3,12,HYPO
run05,task3,1,HYPO
run05,task3,2,EVAL
run05,task3,3,EVAL
run05,task3,4,EVAL
run05,task3,5,HYPO
run05,task3,6,HYPO
run05,task3,7,EVAL
run05,task3,8,EVAL
run05,task3,9,EVAL
run05,task3,10,EVAL
run05,task3,11,DEC
run05,task3,12,EVAL
run05,task3,13,EVAL
run05,task3,14,RUL
run06,task3,1,HYPO
run06,task3,2,HYPO
run06,task3,3,HYPO
run06,task3,4,HYPO
run06,task3,5,HYPO
run06,task3,6,EVAL
run06,task3,7,EVAL
run06,task3,8,HYPO
run06,task3,9,EVAL
run06,task3,10,EVAL
run06,task3,11,HYPO
run06,task3,12,RUL
run06,task3,13,EVAL
run06,task3,14,EVAL
run07,task3,1,EVAL
run07,task3,2,EVAL
run07,task3,3,EVAL
run07,task3,4,EVAL
run07,task3,5,EVAL
run07,task3,6,HYPO
run07,task3,7,EVAL
run07,task3,8,HYPO
run07,task3,9,EVAL
run07,task3,10,EVAL
run07,task3,11,HYPO
run07,task3,12,RUL
run08,task3,1,PROC
run08,task3,2,HYPO
run08,task3,3,EVAL
run08,task3,4,EVAL
run08,task3,5,EVAL
run08,task3,6,HYPO
run08,task3,7,EVAL
run08,task3,8,EVAL
run08,task3,9,EVAL
run08,task3,10,DEC
run08,task3,11,HYPO
run08,task3,12,EVAL
run08,task3,13,HYPO
run08,task3,14,EVAL
run08,task3,15,EVAL
run09,task3,1,PROC
run09,task3,2,EVAL
run09,task3,3,HYPO
run09,task3,4,EVAL
run09,task3,5,PROC
run09,task3,6,PROC
run09,task3,7,EVAL
run09,task3,8,HYPO
run09,task3,9,EVAL
run09,task3,10,EVAL
run09,task3,11,EVAL
run09,task3,12,META
run09,task3,13,EVAL
run09,task3,14,HYPO
run09,task3,15,EVAL
run09,task3,16,DEC
run10,task3,1,RUL
run10,task3,2,HYPO
run10,task3,3,EVAL
run10,task3,4,EVAL
run10,task3,5,EVAL
run10,task3,6,EVAL
run10,task3,7,HYPO
run10,task3,8,EVAL
run10,task3,9,HYPO
