run_id,scene,position,code
run01,task5,1,HYPO
run01,task5,2,EVAL
run01,task5,3,PROC
run01,task5,4,HYPO
run01,task5,5,EVAL
run01,task5,6,EVAL
run01,task5,7,DEC
run01,task5,8,HYPO
run01,task5,9,HYPO
run01,task5,10,HYPO
run01,task5,11,HYPO
run01,task5,12,EVAL
run01,task5,13,HYPO
run01,task5,14,EVAL
run01,task5,15,HYPO
run01,task5,16,DEC
run02,task5,1,HYPO
run02,task5,2,HYPO
run02,task5,3,HYPO
run02,task5,4,EVAL
run02,task5,5,HYPO
run02,task5,6,EVAL
run02,task5,7,EVAL
run02,task5,8,EVAL
run02,task5,9,HYPO
run02,task5,10,EVAL
run02,task5,11,EVAL
run02,task5,12,HYPO
run02,task5,13,META
run02,task5,14,HYPO
run02,task5,15,EVAL
run02,task5,16,EVAL
run03,task5,1,HYPO
run03,task5,2,EVAL
run03,task5,3,HYPO
run03,task5,4,HYPO
run03,task5,5,EVAL
run03,task5,6,HYPO
run03,task5,7,EVAL
run03,task5,8,EVAL
run03,task5,9,EVAL
run03,task5,10,HYPO
run03,task5,11,EVAL
run03,task5,12,HYPO
run03,task5,13,HYPO
run03,task5,14,DEC
run03,task5,15,HYPO
run03,task5,16,EVAL
run03,task5,17,RUL
run04,task5,1,PROC
run04,task5,2,HYPO
run04,task5,3,DEC
run04,task5,4,HYPO
run04,task5,5,EVAL
run04,task5,6,HYPO
run04,task5,7,HYPO
run04,task5,8,HYPO
run04,task5,9,EVAL
run04,task5,10,EVAL
run04,task5,11,EVAL
run04,task5,12,EVAL
run04,task5,13,HYPO
run04,task5,14,EVAL
run04,task5,15,EVAL
run04,task5,16,EVAL
run05,task5,1,PROC
run05,task5,2,HYPO
run05,task5,3,HYPO
run05,task5,4,HYPO
run05,task5,5,HYPO
run05,task5,6,HYPO
run05,task5,7,HYPO
run05,task5,8,EVAL
run05,task5,9,EVAL
run05,task5,10,HYPO
run05,task5,11,HYPO
run05,task5,12,HYPO
run05,task5,13,EVAL
run05,task5,14,HYPO
run05,task5,15,EVAL
run05,task5,16,EVAL
run05,task5,17,EVAL
run05,task5,18,HYPO
run06,task5,1,HYPO
run06,task5,2,DEC
run06,task5,3,HYPO
run06,task5,4,DEC
run06,task5,5,META
run06,task5,6,EVAL
run06,task5,7,HYPO
run06,task5,8,HYPO
run06,task5,9,HYPO
run06,task5,10,DEC
run06,task5,11,HYPO
run06,task5,12,EVAL
run06,task5,13,HYPO
run06,task5,14,EVAL
run06,task5,15,EVAL
run06,task5,16,DEC
run06,task5,17,HYPO
run06,task5,18,DEC
run06,task5,19,DEC
run07,task5,1,HYPO
run07,task5,2,EVAL
run07,task5,3,EVAL
run07,task5,4,EVAL
run07,task5,5,HYPO
run07,task5,6,EVAL
run07,task5,7,HYPO
run07,task5,8,DEC
run07,task5,9,HYPO
run07,task5,10,META
run07,task5,11,HYPO
run07,task5,12,DEC
run07,task5,13,HYPO
run07,task5,14,HYPO
run07,task5,15,EVAL
run07,task5,16,EVAL
run07,task5,17,HYPO
run07,task5,18,EVAL
run07,task5,19,META
run08,task5,1,EVAL
run08,task5,2,HYPO
run08,task5,3,HYPO
run08,task5,4,HYPO
run08,task5,5,HYPO
run08,task5,6,HYPO
run08,task5,7,HYPO
run08,task5,8,EVAL
run08,task5,9,EVAL
run08,task5,10,DEC
run08,task5,11,HYPO
run08,task5,12,DEC
run08,task5,13,RUL
run09,task5,1,PROC
run09,task5,2,PROC
run09,task5,3,HYPO
run09,task5,4,PROC
run09,task5,5,EVAL
run09,task5,6,DEC
run09,task5,7,EVAL
run09,task5,8,HYPO
run09,task5,9,EVAL
run09,task5,10,EVAL
run09,task5,11,HYPO
run09,task5,12,HYPO
run09,task5,13,DEC
run09,task5,14,EVAL
run10,task5,1,HYPO
run10,task5,2,EVAL
run10,task5,3,EVAL
run10,task5,4,EVAL
run10,task5,5,HYPO
run10,task5,6,HYPO
run10,task5,7,HYPO
run10,task5,8,HYPO
run10,task5,9,EVAL
run10,task5,10,HYPO
run10,task5,11,EVAL
run10,task5,12,EVAL
run10,task5,13,DEC
run11,task5,1,HYPO
run11,task5,2,EVAL
run11,task5,3,HYPO
run11,task5,4,HYPO
run11,task5,5,HYPO
run11,task5,6,HYPO
run11,task5,7,EVAL
run11,task5,8,HYPO
run11,task5,9,HYPO
run11,task5,10,EVAL
run11,task5,11,EVAL
run11,task5,12,HYPO
run11,task5,13,EVAL
