run_id,scene,position,code
run01,task5,1,PROC
run01,task5,2,EVAL
run01,task5,3,PROC
run01,task5,4,HYPO
run01,task5,5,EVAL
run01,task5,6,EVAL
run01,task5,7,EVAL
run01,task5,8,EVAL
run01,task5,9,HYPO
run01,task5,10,EVAL
run01,task5,11,HYPO
run01,task5,12,HYPO
run01,task5,13,HYPO
run01,task5,14,EVAL
run01,task5,15,EVAL
run01,task5,16,EVAL
run01,task5,17,RUL
run01,task5,18,HYPO
run01,task5,19,EVAL
run02,task5,1,PROC
run02,task5,2,DEC
run02,task5,3,PROC
run02,task5,4,EVAL
run02,task5,5,EVAL
run02,task5,6,HYPO
run02,task5,7,HYPO
run02,task5,8,HYPO
run02,task5,9,HYPO
run02,task5,10,EVAL
run02,task5,11,EVAL
run02,task5,12,EVAL
run02,task5,13,DEC
run03,task5,1,HYPO
run03,task5,2,DEC
run03,task5,3,HYPO
run03,task5,4,HYPO
run03,task5,5,HYPO
run03,task5,6,HYPO
run03,task5,7,HYPO
run03,task5,8,HYPO
run03,task5,9,EVAL
run03,task5,10,HYPO
run03,task5,11,DEC
run03,task5,12,EVAL
run03,task5,13,EVAL
run03,task5,14,HYPO
run03,task5,15,DEC
run03,task5,16,RUL
run04,task5,1,PROC
run04,task5,2,DEC
run04,task5,3,HYPO
run04,task5,4,HYPO
run04,task5,5,EVAL
run04,task5,6,HYPO
run04,task5,7,EVAL
run04,task5,8,HYPO
run04,task5,9,HYPO
run04,task5,10,DEC
run04,task5,11,EVAL
run04,task5,12,EVAL
run04,task5,13,EVAL
run04,task5,14,RUL
run05,task5,1,HYPO
run05,task5,2,HYPO
run05,task5,3,EVAL
run05,task5,4,HYPO
run05,task5,5,EVAL
run05,task5,6,EVAL
run05,task5,7,HYPO
run05,task5,8,HYPO
run05,task5,9,HYPO
run05,task5,10,EVAL
run05,task5,11,HYPO
run05,task5,12,DEC
run05,task5,13,EVAL
run05,task5,14,EVAL
run05,task5,15,DEC
run05,task5,16,HYPO
run05,task5,17,EVAL
run05,task5,18,EVAL
run06,task5,1,PROC
run06,task5,2,EVAL
run06,task5,3,PROC
run06,task5,4,EVAL
run06,task5,5,HYPO
run06,task5,6,EVAL
run06,task5,7,RUL
run06,task5,8,EVAL
run06,task5,9,EVAL
run06,task5,10,EVAL
run06,task5,11,EVAL
run06,task5,12,EVAL
run06,task5,13,EVAL
run06,task5,14,EVAL
run06,task5,15,EVAL
run06,task5,16,DEC
run07,task5,1,PROC
run07,task5,2,EVAL
run07,task5,3,HYPO
run07,task5,4,EVAL
run07,task5,5,PROC
run07,task5,6,EVAL
run07,task5,7,HYPO
run07,task5,8,HYPO
run07,task5,9,HYPO
run07,task5,10,DEC
run07,task5,11,HYPO
run07,task5,12,EVAL
run07,task5,13,EVAL
run07,task5,14,HYPO
run07,task5,15,RUL
run07,task5,16,EVAL
run07,task5,17,EVAL
run07,task5,18,HYPO
run07,task5,19,EVAL
run08,task5,1,PROC
run08,task5,2,PROC
run08,task5,3,HYPO
run08,task5,4,EVAL
run08,task5,5,EVAL
run08,task5,6,EVAL
run08,task5,7,EVAL
run08,task5,8,HYPO
run08,task5,9,EVAL
run08,task5,10,PROC
run08,task5,11,EVAL
run08,task5,12,HYPO
run08,task5,13,EVAL
run08,task5,14,HYPO
run08,task5,15,EVAL
run08,task5,16,EVAL
run08,task5,17,HYPO
run08,task5,18,EVAL
run09,task5,1,HYPO
run09,task5,2,EVAL
run09,task5,3,HYPO
run09,task5,4,HYPO
run09,task5,5,DEC
run09,task5,6,EVAL
run09,task5,7,META
run09,task5,8,EVAL
run09,task5,9,EVAL
run09,task5,10,EVAL
run09,task5,11,HYPO
run09,task5,12,EVAL
run09,task5,13,EVAL
run09,task5,14,EVAL
run09,task5,15,EVAL
run09,task5,16,EVAL
run09,task5,17,EVAL
run10,task5,1,PROC
run10,task5,2,EVAL
run10,task5,3,HYPO
run10,task5,4,EVAL
run10,task5,5,EVAL
run10,task5,6,EVAL
run10,task5,7,PROC
run10,task5,8,HYPO
run10,task5,9,HYPO
run10,task5,10,HYPO
run10,task5,11,EVAL
run10,task5,12,EVAL
run10,task5,13,EVAL
run10,task5,14,EVAL
run10,task5,15,OTH
run10,task5,16,DEC
run11,task5,1,PROC
run11,task5,2,HYPO
run11,task5,3,EVAL
run11,task5,4,HYPO
run11,task5,5,DEC
run11,task5,6,HYPO
run11,task5,7,EVAL
run11,task5,8,EVAL
run11,task5,9,HYPO
run11,task5,10,EVAL
run11,task5,11,EVAL
run11,task5,12,EVAL
run11,task5,13,EVAL
run11,task5,14,EVAL
run11,task5,15,EVAL
run11,task5,16,RUL
run12,task5,1,HYPO
run12,task5,2,HYPO
run12,task5,3,EVAL
run12,task5,4,HYPO
run12,task5,5,EVAL
run12,task5,6,EVAL
run12,task5,7,EVAL
run12,task5,8,HYPO
run12,task5,9,EVAL
run12,task5,10,EVAL
run12,task5,11,EVAL
run12,task5,12,EVAL
run12,task5,13,HYPO
run13,task5,1,PROC
run13,task5,2,EVAL
run13,task5,3,HYPO
run13,task5,4,HYPO
run13,task5,5,HYPO
run13,task5,6,HYPO
run13,task5,7,META
run13,task5,8,HYPO
run13,task5,9,EVAL
run13,task5,10,HYPO
run13,task5,11,DEC
run13,task5,12,EVAL
run13,task5,13,EVAL
run14,task5,1,HYPO
run14,task5,2,DEC
run14,task5,3,HYPO
run14,task5,4,HYPO
run14,task5,5,EVAL
run14,task5,6,EVAL
run14,task5,7,HYPO
run14,task5,8,HYPO
run14,task5,9,HYPO
run14,task5,10,EVAL
run14,task5,11,EVAL
run14,task5,12,HYPO
run14,task5,13,HYPO
run14,task5,14,META
run14,task5,15,EVAL
run14,task5,16,RUL
run15,task5,1,EVAL
run15,task5,2,EVAL
run15,task5,3,EVAL
run15,task5,4,EVAL
run15,task5,5,EVAL
run15,task5,6,EVAL
run15,task5,7,DEC
run15,task5,8,HYPO
run15,task5,9,HYPO
run15,task5,10,RUL
run15,task5,11,EVAL
run15,task5,12,EVAL
run15,task5,13,EVAL
run16,task5,1,PROC
run16,task5,2,EVAL
run16,task5,3,EVAL
run16,task5,4,HYPO
run16,task5,5,HYPO
run16,task5,6,EVAL
run16,task5,7,META
run16,task5,8,EVAL
run16,task5,9,EVAL
run16,task5,10,HYPO
run16,task5,11,EVAL
run16,task5,12,HYPO
run16,task5,13,EVAL
run16,task5,14,EVAL
run16,task5,15,EVAL
run16,task5,16,EVAL
run16,task5,17,EVAL
run17,task5,1,PROC
run17,task5,2,EVAL
run17,task5,3,HYPO
run17,task5,4,EVAL
run17,task5,5,HYPO
run17,task5,6,HYPO
run17,task5,7,EVAL
run17,task5,8,EVAL
run17,task5,9,HYPO
run17,task5,10,HYPO
run17,task5,11,HYPO
run17,task5,12,META
run17,task5,13,HYPO
run17,task5,14,EVAL
run17,task5,15,EVAL
run17,task5,16,EVAL
run18,task5,1,PROC
run18,task5,2,HYPO
run18,task5,3,HYPO
run18,task5,4,EVAL
run18,task5,5,HYPO
run18,task5,6,EVAL
run18,task5,7,EVAL
run18,task5,8,EVAL
run18,task5,9,DEC
run18,task5,10,HYPO
run18,task5,11,META
run18,task5,12,EVAL
run18,task5,13,EVAL
run18,task5,14,EVAL
run18,task5,15,HYPO
run18,task5,16,DEC
run19,task5,1,HYPO
run19,task5,2,HYPO
run19,task5,3,META
run19,task5,4,PROC
run19,task5,5,HYPO
run19,task5,6,HYPO
run19,task5,7,HYPO
run19,task5,8,EVAL
run19,task5,9,HYPO
run19,task5,10,EVAL
run19,task5,11,EVAL
run19,task5,12,EVAL
run19,task5,13,EVAL
run19,task5,14,EVAL
run19,task5,15,HYPO
run19,task5,16,RUL
run19,task5,17,RUL
run20,task5,1,HYPO
run20,task5,2,DEC
run20,task5,3,PROC
run20,task5,4,HYPO
run20,task5,5,HYPO
run20,task5,6,EVAL
run20,task5,7,PROC
run20,task5,8,HYPO
run20,task5,9,HYPO
run20,task5,10,EVAL
run20,task5,11,EVAL
run20,task5,12,HYPO
run20,task5,13,HYPO
run20,task5,14,HYPO
run20,task5,15,DEC
run20,task5,16,META
run20,task5,17,EVAL
run21,task5,1,HYPO
run21,task5,2,HYPO
run21,task5,3,HYPO
run21,task5,4,EVAL
run21,task5,5,EVAL
run21,task5,6,EVAL
run21,task5,7,EVAL
run21,task5,8,DEC
run21,task5,9,EVAL
run21,task5,10,HYPO
run21,task5,11,HYPO
run21,task5,12,HYPO
run21,task5,13,EVAL
run21,task5,14,HYPO
run21,task5,15,EVAL
run22,task5,1,PROC
run22,task5,2,HYPO
run22,task5,3,HYPO
run22,task5,4,EVAL
run22,task5,5,HYPO
run22,task5,6,HYPO
run22,task5,7,HYPO
run22,task5,8,EVAL
run22,task5,9,HYPO
run22,task5,10,EVAL
run22,task5,11,EVAL
run22,task5,12,EVAL
run22,task5,13,HYPO
run22,task5,14,HYPO
run22,task5,15,HYPO
run22,task5,16,HYPO
run23,task5,1,PROC
run23,task5,2,EVAL
run23,task5,3,EVAL
run23,task5,4,EVAL
run23,task5,5,EVAL
run23,task5,6,EVAL
run23,task5,7,EVAL
run23,task5,8,HYPO
run23,task5,9,HYPO
run23,task5,10,EVAL
run23,task5,11,META
run23,task5,12,HYPO
run23,task5,13,EVAL
run23,task5,14,EVAL
run24,task5,1,PROC
run24,task5,2,HYPO
run24,task5,3,EVAL
run24,task5,4,EVAL
run24,task5,5,EVAL
run24,task5,6,DEC
run24,task5,7,EVAL
run24,task5,8,HYPO
run24,task5,9,EVAL
run24,task5,10,HYPO
run24,task5,11,HYPO
run24,task5,12,EVAL
run24,task5,13,EVAL
run24,task5,14,OTH
run24,task5,15,EVAL
run24,task5,16,HYPO
run24,task5,17,EVAL
run25,task5,1,PROC
run25,task5,2,HYPO
run25,task5,3,DEC
run25,task5,4,HYPO
run25,task5,5,EVAL
run25,task5,6,EVAL
run25,task5,7,EVAL
run25,task5,8,EVAL
run25,task5,9,HYPO
run25,task5,10,HYPO
run25,task5,11,EVAL
run25,task5,12,HYPO
run25,task5,13,HYPO
run25,task5,14,HYPO
run26,task5,1,HYPO
run26,task5,2,HYPO
run26,task5,3,HYPO
run26,task5,4,HYPO
run26,task5,5,HYPO
run26,task5,6,EVAL
run26,task5,7,HYPO
run26,task5,8,EVAL
run26,task5,9,EVAL
run26,task5,10,EVAL
run26,task5,11,EVAL
run26,task5,12,EVAL
run26,task5,13,EVAL
run27,task5,1,PROC
run27,task5,2,EVAL
run27,task5,3,PROC
run27,task5,4,EVAL
