run_id,scene,position,code
run01,task3,1,PROC
run01,task3,2,PROC
run01,task3,3,PROC
run01,task3,4,HYPO
run01,task3,5,EVAL
run01,task3,6,EVAL
run01,task3,7,EVAL
run01,task3,8,EVAL
run01,task3,9,EVAL
run01,task3,10,EVAL
run01,task3,11,EVAL
run01,task3,12,EVAL
run02,task3,1,PROC
run02,task3,2,DEC
run02,task3,3,HYPO
run02,task3,4,EVAL
run02,task3,5,EVAL
run02,task3,6,HYPO
run02,task3,7,EVAL
run02,task3,8,EVAL
run02,task3,9,EVAL
run02,task3,10,EVAL
run02,task3,11,HYPO
run02,task3,12,EVAL
run02,task3,13,EVAL
run02,task3,14,EVAL
run02,task3,15,HYPO
run02,task3,16,EVAL
run02,task3,17,HYPO
run03,task3,1,EVAL
run03,task3,2,EVAL
run03,task3,3,EVAL
run03,task3,4,EVAL
run03,task3,5,HYPO
run03,task3,6,EVAL
run03,task3,7,EVAL
run03,task3,8,EVAL
run03,task3,9,EVAL
run03,task3,10,EVAL
run03,task3,11,EVAL
run04,task3,1,HYPO
run04,task3,2,HYPO
run04,task3,3,EVAL
run04,task3,4,EVAL
run04,task3,5,HYPO
run04,task3,6,HYPO
run04,task3,7,HYPO
run04,task3,8,EVAL
run04,task3,9,EVAL
run04,task3,10,EVAL
run04,task3,11,EVAL
run04,task3,12,EVAL
run04,task3,13,EVAL
run04,task3,14,EVAL
run04,task3,15,EVAL
run04,task3,16,EVAL
run04,task3,17,EVAL
run05,task3,1,HYPO
run05,task3,2,EVAL
run05,task3,3,HYPO
run05,task3,4,PROC
run05,task3,5,HYPO
run05,task3,6,EVAL
run05,task3,7,HYPO
run05,task3,8,EVAL
run05,task3,9,EVAL
run05,task3,10,EVAL
run05,task3,11,HYPO
run05,task3,12,EVAL
run05,task3,13,EVAL
run05,task3,14,EVAL
run05,task3,15,RUL
run06,task3,1,EVAL
run06,task3,2,EVAL
run06,task3,3,EVAL
run06,task3,4,EVAL
run06,task3,5,EVAL
run06,task3,6,EVAL
run06,task3,7,EVAL
run06,task3,8,EVAL
run06,task3,9,EVAL
run06,task3,10,EVAL
run07,task3,1,PROC
run07,task3,2,PROC
run07,task3,3,EVAL
run07,task3,4,EVAL
run07,task3,5,HYPO
run07,task3,6,HYPO
run07,task3,7,EVAL
run07,task3,8,EVAL
run07,task3,9,EVAL
run07,task3,10,EVAL
run07,task3,11,EVAL
run07,task3,12,EVAL
run07,task3,13,EVAL
run07,task3,14,EVAL
run08,task3,1,PROC
run08,task3,2,PROC
run08,task3,3,HYPO
run08,task3,4,EVAL
run08,task3,5,EVAL
run08,task3,6,HYPO
run08,task3,7,HYPO
run08,task3,8,EVAL
run08,task3,9,EVAL
run08,task3,10,EVAL
run08,task3,11,HYPO
run08,task3,12,EVAL
run08,task3,13,RUL
run09,task3,1,PROC
run09,task3,2,PROC
run09,task3,3,HYPO
run09,task3,4,EVAL
run09,task3,5,EVAL
run09,task3,6,EVAL
run09,task3,7,EVAL
run09,task3,8,EVAL
run09,task3,9,EVAL
run09,task3,10,EVAL
run09,task3,11,EVAL
run09,task3,12,EVAL
run09,task3,13,EVAL
run09,task3,14,HYPO
run09,task3,15,EVAL
run09,task3,16,EVAL
run09,task3,17,DEC
run10,task3,1,HYPO
run10,task3,2,HYPO
run10,task3,3,EVAL
run10,task3,4,EVAL
run10,task3,5,EVAL
run10,task3,6,EVAL
run10,task3,7,HYPO
run10,task3,8,EVAL
run10,task3,9,EVAL
run10,task3,10,EVAL
run10,task3,11,EVAL
run10,task3,12,EVAL
run10,task3,13,EVAL
run10,task3,14,EVAL
run10,task3,15,EVAL
run11,task3,1,PROC
run11,task3,2,EVAL
run11,task3,3,EVAL
run11,task3,4,HYPO
run11,task3,5,EVAL
run11,task3,6,HYPO
run11,task3,7,EVAL
run11,task3,8,EVAL
run11,task3,9,EVAL
run11,task3,10,EVAL
run11,task3,11,EVAL
run12,task3,1,PROC
run12,task3,2,HYPO
run12,task3,3,EVAL
run12,task3,4,EVAL
run12,task3,5,HYPO
run12,task3,6,EVAL
run12,task3,7,EVAL
run12,task3,8,HYPO
run12,task3,9,EVAL
run12,task3,10,EVAL
run12,task3,11,EVAL
run12,task3,12,EVAL
run12,task3,13,EVAL
run12,task3,14,EVAL
run12,task3,15,EVAL
run12,task3,16,RUL
run13,task3,1,PROC
run13,task3,2,HYPO
run13,task3,3,EVAL
run13,task3,4,HYPO
run13,task3,5,EVAL
run13,task3,6,EVAL
run13,task3,7,EVAL
run13,task3,8,EVAL
run13,task3,9,EVAL
run13,task3,10,EVAL
run13,task3,11,EVAL
run13,task3,12,EVAL
run13,task3,13,EVAL
run13,task3,14,EVAL
run13,task3,15,EVAL
run14,task3,1,HYPO
run14,task3,2,HYPO
run14,task3,3,HYPO
run14,task3,4,DEC
run14,task3,5,DEC
run14,task3,6,HYPO
run14,task3,7,HYPO
run14,task3,8,EVAL
run14,task3,9,EVAL
run14,task3,10,EVAL
run15,task3,1,PROC
run15,task3,2,EVAL
run15,task3,3,HYPO
run15,task3,4,EVAL
run15,task3,5,HYPO
run15,task3,6,EVAL
run15,task3,7,EVAL
run15,task3,8,EVAL
run15,task3,9,HYPO
run15,task3,10,EVAL
run15,task3,11,EVAL
run15,task3,12,EVAL
run15,task3,13,EVAL
run15,task3,14,EVAL
run16,task3,1,PROC
run16,task3,2,EVAL
run16,task3,3,HYPO
run16,task3,4,HYPO
run16,task3,5,EVAL
run16,task3,6,EVAL
run16,task3,7,HYPO
run16,task3,8,EVAL
run16,task3,9,EVAL
run16,task3,10,EVAL
run16,task3,11,EVAL
run16,task3,12,EVAL
run16,task3,13,EVAL
run16,task3,14,EVAL
run16,task3,15,HYPO
run16,task3,16,EVAL
run17,task3,1,PROC
run17,task3,2,EVAL
run17,task3,3,PROC
run17,task3,4,HYPO
run17,task3,5,EVAL
run17,task3,6,EVAL
run17,task3,7,EVAL
run17,task3,8,DEC
run17,task3,9,HYPO
run17,task3,10,EVAL
run17,task3,11,EVAL
run17,task3,12,EVAL
run17,task3,13,EVAL
run17,task3,14,EVAL
run17,task3,15,HYPO
run17,task3,16,RUL
run17,task3,17,EVAL
run18,task3,1,HYPO
run18,task3,2,EVAL
run18,task3,3,HYPO
run18,task3,4,EVAL
run18,task3,5,HYPO
run18,task3,6,HYPO
run18,task3,7,HYPO
run18,task3,8,EVAL
run18,task3,9,EVAL
run18,task3,10,EVAL
run18,task3,11,EVAL
run18,task3,12,EVAL
run18,task3,13,EVAL
run18,task3,14,EVAL
run18,task3,15,HYPO
run18,task3,16,EVAL
run18,task3,17,EVAL
run19,task3,1,HYPO
run19,task3,2,EVAL
run19,task3,3,EVAL
run19,task3,4,EVAL
run19,task3,5,EVAL
run19,task3,6,EVAL
run19,task3,7,EVAL
run19,task3,8,EVAL
run19,task3,9,EVAL
run19,task3,10,EVAL
run19,task3,11,EVAL
run19,task3,12,EVAL
run19,task3,13,EVAL
run19,task3,14,EVAL
run20,task3,1,HYPO
run20,task3,2,EVAL
run20,task3,3,EVAL
run20,task3,4,EVAL
run20,task3,5,EVAL
run20,task3,6,EVAL
run20,task3,7,EVAL
run20,task3,8,EVAL
run20,task3,9,EVAL
run20,task3,10,EVAL
run21,task3,1,PROC
run21,task3,2,EVAL
run21,task3,3,DEC
run21,task3,4,HYPO
run21,task3,5,EVAL
run21,task3,6,EVAL
run21,task3,7,EVAL
run21,task3,8,EVAL
run21,task3,9,EVAL
run21,task3,10,EVAL
run21,task3,11,EVAL
run21,task3,12,EVAL
run21,task3,13,EVAL
run21,task3,14,EVAL
run22,task3,1,HYPO
run22,task3,2,HYPO
run22,task3,3,EVAL
run22,task3,4,EVAL
run22,task3,5,EVAL
run22,task3,6,EVAL
run22,task3,7,EVAL
run22,task3,8,EVAL
run22,task3,9,EVAL
run22,task3,10,EVAL
run22,task3,11,EVAL
run22,task3,12,EVAL
run22,task3,13,EVAL
run23,task3,1,HYPO
run23,task3,2,HYPO
run23,task3,3,HYPO
run23,task3,4,HYPO
run23,task3,5,EVAL
run23,task3,6,EVAL
run23,task3,7,EVAL
run23,task3,8,EVAL
run23,task3,9,EVAL
run23,task3,10,EVAL
run23,task3,11,HYPO
run23,task3,12,EVAL
run23,task3,13,EVAL
run23,task3,14,EVAL
run23,task3,15,EVAL
run23,task3,16,HYPO
run23,task3,17,EVAL
run24,task3,1,HYPO
run24,task3,2,EVAL
run24,task3,3,EVAL
run24,task3,4,HYPO
run24,task3,5,EVAL
run24,task3,6,HYPO
run24,task3,7,HYPO
run24,task3,8,EVAL
run24,task3,9,EVAL
run24,task3,10,EVAL
run24,task3,11,EVAL
run24,task3,12,EVAL
run24,task3,13,EVAL
run24,task3,14,EVAL
run24,task3,15,EVAL
run24,task3,16,EVAL
run24,task3,17,EVAL
run25,task3,1,PROC
run25,task3,2,PROC
run25,task3,3,PROC
run25,task3,4,HYPO
run25,task3,5,EVAL
run25,task3,6,EVAL
run25,task3,7,PROC
run25,task3,8,HYPO
run25,task3,9,EVAL
run25,task3,10,EVAL
run25,task3,11,EVAL
run25,task3,12,EVAL
run25,task3,13,EVAL
run25,task3,14,EVAL
run25,task3,15,EVAL
run25,task3,16,EVAL
run26,task3,1,HYPO
run26,task3,2,HYPO
run26,task3,3,EVAL
run26,task3,4,EVAL
run26,task3,5,HYPO
run26,task3,6,EVAL
run26,task3,7,EVAL
run26,task3,8,EVAL
run26,task3,9,HYPO
run26,task3,10,EVAL
run26,task3,11,EVAL
run26,task3,12,EVAL
run26,task3,13,EVAL
run26,task3,14,EVAL
run26,task3,15,EVAL
run26,task3,16,EVAL
run26,task3,17,EVAL
run27,task3,1,EVAL
run27,task3,2,EVAL
run27,task3,3,EVAL
run27,task3,4,EVAL
run27,task3,5,EVAL
run27,task3,6,EVAL
run27,task3,7,EVAL
run27,task3,8,EVAL
run27,task3,9,EVAL
run27,task3,10,EVAL
run27,task3,11,EVAL
run27,task3,12,EVAL
run27,task3,13,HYPO
run27,task3,14,EVAL
run28,task3,1,EVAL
run28,task3,2,EVAL
run28,task3,3,EVAL
run28,task3,4,EVAL
run28,task3,5,EVAL
run28,task3,6,EVAL
run28,task3,7,EVAL
run28,task3,8,EVAL
run28,task3,9,EVAL
run28,task3,10,EVAL
run28,task3,11,EVAL
run28,task3,12,DEC
run29,task3,1,PROC
run29,task3,2,HYPO
run29,task3,3,EVAL
run29,task3,4,EVAL
run29,task3,5,EVAL
run29,task3,6,EVAL
